Control Mean	Case Mean	FDR	P.Value	log2FC	name
145696.525	80645.4545454545	7.55468465063464e-05	24.021430242068	-65051.0704545455	hsa-miR-21-5p
99519.75625	65846.2772727273	0.00146345628413242	17.7516108003341	-33673.4789772728	hsa-miR-26a-5p
52929.1375	72433.1181818182	0.0647515519818652	8.76151404900366	19503.9806818182	hsa-let-7i-5p
20653.61875	34528.2045454545	0.422121103318594	4.20203514854117	13874.5857954545	hsa-miR-320a
11174.325	24612.8545454545	0.00528710274744483	14.3969411677676	13438.5295454545	hsa-miR-185-5p
8375.0125	20975.3227272727	0.0156927506533953	11.785572008299	12600.3102272727	hsa-miR-486-5p
42235.225	54365.7954545455	0.0229806649328385	11.0791305168477	12130.5704545454	hsa-let-7g-5p
19441.475	31416.6590909091	0.222271782347006	5.96141735781918	11975.1840909091	hsa-let-7b-5p
62355.35	50705.3818181818	0.640825820564296	2.10921509228372	-11649.9681818182	hsa-let-7f-5p
15309.10625	26614.7181818182	0.422121103318594	4.16315720319706	11305.6119318182	hsa-miR-451a
10709.10625	19902.8954545455	0.0469308998007302	9.42752456101599	9193.78920454546	hsa-miR-25-3p
16140.31875	25279.9909090909	0.640825820564296	2.26857351985092	9139.67215909091	hsa-miR-423-5p
11758.7875	20571.8045454545	0.181091921747021	6.52832199671629	8813.01704545454	hsa-miR-103a-3p
27890.375	19500.4454545455	0.0762210294629415	8.44493962526954	-8389.92954545454	hsa-miR-30d-5p
6851.3625	13724.4090909091	0.721633063565166	1.47085831706914	6873.04659090909	hsa-miR-122-5p
70084.8625	67083.7136363636	1	0.343272278933913	-3001.14886363638	hsa-let-7a-5p
5164.51875	8036.20909090909	0.0115686657926539	12.4005344786165	2871.69034090909	hsa-miR-140-3p
3360.05	5711.37272727273	0.180349985403695	6.57184357593586	2351.32272727273	hsa-miR-93-5p
6496.98125	4184.9	0.0117868734773811	12.283378070982	-2312.08125	hsa-miR-199a-5p
9258.475	7028.36363636364	0.219328518792145	6.01575500575188	-2230.11136363636	hsa-miR-26b-5p
3863.60625	1710.89090909091	0.000634075421712009	19.5441550120577	-2152.71534090909	hsa-miR-340-5p
2610.31875	4672.82272727273	0.26234705452337	5.50282043641293	2062.50397727273	hsa-miR-17-5p
5723.66875	3734.75	0.404738540062779	4.39314493679733	-1988.91875	hsa-miR-10b-5p
25776.3	23829.7272727273	0.738494344170093	1.23429388145637	-1946.57272727273	hsa-miR-191-5p
9688.3	8045	0.590579581847937	2.98343434180402	-1643.3	hsa-miR-30e-5p
14875.1875	16514.6909090909	0.644432687103342	1.90930747549545	1639.50340909091	hsa-miR-101-3p
4119.13125	2503.75454545455	0.00712400511126817	13.6498499208449	-1615.37670454546	hsa-miR-484
2903.96875	1297.67727272727	0.00326527234647576	15.3723231230977	-1606.29147727273	hsa-miR-126-5p
4530.15	3003.40454545455	7.55468465063464e-05	23.6133660272013	-1526.74545454545	hsa-miR-128-3p
1204.85625	2714.73181818182	0.00146345628413242	17.8966865607979	1509.87556818182	hsa-miR-106b-3p
24484.64375	25951.25	0.868167721738671	0.830430649559677	1466.60624999999	hsa-miR-92a-3p
6874.81875	8234.38181818182	0.698609945624702	1.66539879474796	1359.56306818182	hsa-miR-221-3p
36449.21875	35144.6045454545	0.949372334408433	0.583784478582707	-1304.61420454545	hsa-miR-126-3p
3995.68125	2798.13636363636	0.422121103318594	4.23683521737669	-1197.54488636364	hsa-miR-30c-5p
3489.475	2310.75454545455	0.186426688494663	6.39022046431716	-1178.72045454546	hsa-miR-10a-5p
7486.3125	8651.39090909091	0.771256492588288	1.12921951509367	1165.07840909091	hsa-miR-22-3p
2061.40625	988.609090909091	0.00712400511126817	13.5026566735285	-1072.79715909091	hsa-let-7d-3p
5205.675	4143.15909090909	0.383478246024882	4.52909338462746	-1062.51590909091	hsa-miR-148b-3p
859.14375	1907.60454545455	0.00728831732417722	13.3523908465491	1048.46079545454	hsa-miR-378a-3p
3567.575	2537.52727272727	0.0629440480967174	8.82342047151157	-1030.04772727273	hsa-miR-146b-5p
1152.20625	2169.92272727273	0.579337914798932	3.06113808679464	1017.71647727273	hsa-miR-320b
6370.0875	5357.52727272727	0.503056897087432	3.73564713819071	-1012.56022727273	hsa-miR-27b-3p
785.36875	1791.16818181818	0.00392292639153864	15.0080605117322	1005.79943181818	hsa-miR-182-5p
4057.05625	4998.12727272727	0.640825820564296	2.04428620661379	941.071022727271	hsa-miR-744-5p
3689.26875	2751.93181818182	0.258600991641225	5.57382976035687	-937.336931818183	hsa-miR-27a-3p
1239.65	2138.07272727273	0.0394147352432153	9.80485848066334	898.422727272727	hsa-miR-7-5p
1890.15625	1002.98181818182	0.010667223746384	12.5648779333353	-887.174431818182	hsa-miR-98-5p
1861.71875	2657.45454545455	0.562847409088109	3.23064507709948	795.735795454546	hsa-miR-1307-3p
1019.85625	1616.14545454545	0.157010609452433	6.83727563325985	596.289204545454	hsa-miR-363-3p
1252.94375	1843.24545454545	0.721633063565166	1.43319771462925	590.301704545454	hsa-miR-192-5p
3565.8375	3001.42727272727	0.640825820564296	2.5354607340259	-564.410227272726	hsa-miR-584-5p
1999.74375	2528.96363636364	0.635583932927711	2.70442607142987	529.219886363636	hsa-let-7c-5p
2212.425	1725.94545454545	0.118400634152683	7.44475952326789	-486.479545454545	hsa-miR-222-3p
1029.275	1508.15454545455	0.227025537695006	5.91042347067083	478.879545454545	hsa-miR-152-3p
406.93125	874.377272727273	0.136397865194161	7.16584749844909	467.446022727273	hsa-miR-629-5p
2899.5125	2439.95454545455	0.640825820564296	2.37951397767898	-459.557954545455	hsa-miR-125a-5p
852.06875	1291.93181818182	0.0582656439185831	8.97791370320035	439.863068181818	hsa-miR-532-5p
909.25	480.609090909091	0.00295465436814749	15.6234522790553	-428.640909090909	hsa-miR-328-3p
1506.6625	1923.59545454545	0.538346663900062	3.56285376065699	416.932954545455	hsa-miR-16-5p
13557.43125	13143.3818181818	0.995061734191482	0.454533399327429	-414.049431818183	hsa-let-7d-5p
1904.55625	1537.31363636364	0.591972154264028	2.96668943467373	-367.242613636364	hsa-let-7e-5p
753.49375	393.540909090909	0.0768788497506377	8.41291316135767	-359.952840909091	hsa-miR-543
1672.45625	1977.8	0.563134617724606	3.16599484938667	305.34375	hsa-miR-28-3p
3945.1375	4225.95454545455	0.969571770513647	0.522733992390717	280.817045454547	hsa-miR-181a-5p
2098.9875	1826.34090909091	0.829808128980419	0.950648863512699	-272.646590909091	hsa-miR-409-3p
246.7	510.545454545455	0.0412094834790178	9.66399590180793	263.845454545455	hsa-miR-183-5p
4223.01875	3960.88636363636	0.855773397187111	0.870205590668394	-262.132386363635	hsa-miR-142-5p
245.7625	500.818181818182	0.0266025009843116	10.771367148323	255.055681818182	hsa-miR-20b-5p
1481.96875	1229.04090909091	0.640825820564296	2.05583170536978	-252.92784090909	hsa-miR-16-2-3p
3509.0375	3756.41363636364	0.935093720970365	0.613837078540764	247.376136363635	hsa-miR-199a-3p
568.25625	812.272727272727	0.384228868863309	4.51969955015045	244.016477272727	hsa-miR-223-5p
1065.13125	824.036363636364	0.494736174168827	3.78661867301664	-241.094886363636	hsa-miR-29a-3p
16066.90625	15833.2727272727	1	0.120926031336863	-233.633522727276	hsa-miR-146a-5p
441.3625	669.1	0.0329487452570219	10.2597672511058	227.7375	hsa-miR-3615
514.1375	286.413636363636	0.26575930268115	5.40664023532377	-227.723863636364	hsa-miR-493-5p
