Control Mean	Case Mean	FDR	P.Value	log2FC	name
-3.94607920369231	-2.41411232186	0.143996768243238	6.9733111996241	1.53196688183231	hsa-miR-24-2*
-3.89101488007692	-2.37691630246	0.125893842528968	7.41225240818171	1.51409857761693	hsa-miR-493*
-3.78842504288462	-2.37990524512	0.163971867836102	6.73779588861488	1.40851979776462	hsa-let-7f-2*
-1.9874574755	-0.59043852734	0.125893842528968	7.59974473989406	1.39701894816	hsa-miR-188-5p
-1.74119576892308	-0.34618375794	0.0454174518446896	11.280399827207	1.39501201098308	hsa-miR-555
-0.350665235153846	-1.73932864424	0.143996768243238	7.03833331471804	-1.38866340908615	hsa-miR-524-5p
0.302963213192308	-1.02878799598	0.125893842528968	7.48061892905947	-1.33175120917231	hsa-miR-1255b
-0.670333728076923	-1.97375892842	0.305275218779585	5.18879743359194	-1.30342520034308	hsa-miR-651
-2.14266216253846	-0.84939630368	0.0961731860649506	8.80930232693789	1.29326585885846	hsa-miR-485-3p
-1.600816892	-2.87118722398	0.274905024139948	5.47392622582638	-1.27037033198	hsa-miR-181b
-0.891256920769231	-2.0808975134	0.327640148108364	4.95434546708115	-1.18964059263077	hsa-miR-934
-1.96862132653846	-0.79328332252	0.254961781088306	5.72280187566601	1.17533800401846	hsa-miR-377
-2.58965692515385	-1.45227332372	0.405290528547667	4.5575028226127	1.13738360143385	hsa-miR-551a
-0.229615036153846	-1.34682534664	0.276765075574641	5.41597588507196	-1.11721031048615	hsa-miR-7-1*
-2.22273321888462	-1.163455036	0.405290528547667	4.39609267264925	1.05927818288462	hsa-miR-499-3p
-2.46347955476923	-1.4119524907	0.46348127756377	3.76327461480038	1.05152706406923	hsa-miR-496
0.938351807307692	-0.10202048	0.57962681972694	2.95299602653388	-1.04037228730769	hsa-miR-541*
-3.24159676446154	-2.2128028267	0.625204423835807	2.06456240067735	1.02879393776154	hsa-miR-22*
-1.26755345565385	-0.24489993538	0.22360196205381	5.98238023333871	1.02265352027385	hsa-miR-323-3p
-1.31569337607692	-2.33255484582	0.479020766829216	3.61136151328564	-1.01686146974308	hsa-miR-501-5p
-0.487735526923077	-1.50125845672	0.405290528547667	4.19498895335196	-1.01352292979692	hsa-miR-214
-2.79902479907692	-1.8063840962	0.479020766829216	3.64520458486508	0.992640702876924	hsa-miR-551b
3.95951175726923	4.93563351244	0.0771873040017807	9.8729121595447	0.976121755170768	hsa-miR-16
-1.37558136503846	-0.41092850986	0.274905024139948	5.47301439884534	0.964652855178462	hsa-miR-542-5p
-1.30262488169231	-0.34013588224	0.266826387447967	5.59159318952268	0.962488999452308	hsa-miR-487a
-3.00717002453846	-2.0453425401	0.537392672164659	3.21701394443931	0.961827484438463	hsa-miR-340
-1.6538599375	-2.61473324812	0.56694470438551	3.05362509536633	-0.96087331062	hsa-miR-10a
-2.60715957765385	-1.66830295568	0.578392652649056	2.99001848359888	0.938856621973847	hsa-miR-877*
-0.938032119730769	0	0.0885644599805226	9.36958427924981	0.938032119730769	hsa-miR-138
-1.15893668688462	-2.09461947326	0.537392672164659	3.25357543799437	-0.935682786375385	hsa-miR-95
-1.71857551265385	-2.65406640052	0.535823390104825	3.33612308647526	-0.935490887866154	hsa-miR-30a
-3.46123144273077	-2.53388460146	0.540879837180866	3.17559817283761	0.927346841270769	hsa-miR-130b*
-2.92337275703846	-1.9979598503	0.578392652649056	2.99901395244366	0.925412906738461	hsa-miR-885-3p
-1.81996105476923	-0.90333666266	0.46405874450574	3.74588137623755	0.916624392109231	hsa-miR-582-3p
-2.36053225673077	-3.25369475924	0.537392672164659	3.27943002148187	-0.893162502509231	hsa-miR-501-3p
-0.182203895576923	-1.07030633622	0.405290528547667	4.2731544480284	-0.888102440643077	hsa-miR-424*
-3.73397006807692	-2.84615606394	0.143996768243238	6.99344146962181	0.887814004136924	hsa-miR-93*
-0.699194528692308	-1.58288769414	0.537392672164659	3.25169945145232	-0.883693165447692	hsa-miR-454
-2.23052499607692	-1.3555091213	0.540879837180866	3.17194708239435	0.875015874776924	hsa-miR-340*
-1.25492395330769	-2.12366434778	0.57962681972694	2.96909583071845	-0.868740394472306	hsa-miR-744*
-3.45809019603846	-2.58985419858	0.589770193054424	2.88882031817299	0.868235997458463	hsa-miR-1249
-4.0437303635	-3.17780873442	0.405290528547667	4.54262261329511	0.86592162908	hsa-let-7b*
-0.219884266923077	-1.08359377256	0.411784090865697	4.13553144496062	-0.863709505636923	hsa-miR-132*
-3.76240344042308	-2.9222614811	0.45078858475466	3.91750571389593	0.840141959323079	hsa-miR-223*
1.42851452557692	2.26750763034	0.0885644599805226	9.35261975685282	0.838993104763076	hsa-miR-486-5p
-3.93594839703846	-3.09862931496	0.327619948149122	4.97996950823677	0.837319082078461	hsa-miR-328
-0.845393483115385	-1.67397176476	0.540879837180866	3.16922175159536	-0.828578281644615	hsa-miR-636
7.29628098803846	8.1159242325	0.0912151343447168	9.17257089402821	0.819643244461535	hsa-miR-451
0.451280988038462	1.26520423244	0.0135619290391365	14.8512631744694	0.813923244401539	hsa-let-7b
-0.278552445153846	-1.09169901624	0.504711052457744	3.46345023477366	-0.813146571086154	hsa-miR-100
-2.21511674253846	-1.40646686012	0.589770193054424	2.64968188828578	0.808649882418462	hsa-miR-615-3p
-1.82898201130769	-2.63657476626	0.589770193054424	2.71263453642142	-0.807592754952307	hsa-miR-500
-0.912105684692308	-0.10594181334	0.163971867836102	6.6622969820141	0.806163871352308	hsa-miR-544
-2.95375234819231	-2.14795882138	0.589770193054424	2.74040721010529	0.805793526812308	hsa-miR-1537
-3.51283753853846	-2.72244418598	0.500405166954924	3.5038256047152	0.790393352558463	hsa-miR-766
-3.11813427338462	-2.32877997298	0.594006949186065	2.31066616124056	0.789354300404616	hsa-miR-490-3p
-0.533170356769231	-1.29726661752	0.479020766829216	3.65079253601395	-0.764096260750769	hsa-miR-632
-3.35497212507692	-2.5923570601	0.589770193054424	2.8716822489749	0.762615064976924	hsa-miR-543
-3.28379744103846	-2.52237511074	0.589770193054424	2.42319864756469	0.761422330298462	hsa-miR-2110
-2.38498824273077	-1.62457197928	0.0454174518446896	10.8306740400877	0.760416263450769	hsa-miR-19a
