Control Mean	Case Mean	FDR	P.Value	log2FC	name
2.3614752577	5.64469686443333	0.0872208324746834	9.20475766663692	3.28322160673333	xtr-mir-320
1.5899651546	4.767420081	0.10340763008796	8.70017454023271	3.1774549264	sla-mir-23a
1.409723422	4.5691457604	0.127778173492344	8.18919203464027	3.1594223384	bta-mir-23a
1.4716533348	4.58009853956667	0.130310013287736	8.11093382517409	3.10844520476667	ssc-mir-23a
1.53503203	4.6223771887	0.136389238330529	7.89669008441768	3.0873451587	mml-mir-23a
1.5185840974	4.604095638	0.14581425988984	7.60561927658638	3.0855115406	xtr-mir-23a-2
1.5597716569	4.61731232413333	0.136020981335659	7.96184937492198	3.05754066723333	ppa-mir-23a
1.6773735167	4.73114965	0.150579918651154	7.43221996089982	3.0537761333	lca-mir-23a
1.4833437972	4.5353292253	0.139660526459547	7.83899158940624	3.0519854281	mmu-mir-23a
1.6002627152	4.6298801968	0.0906722405996659	9.07468507179671	3.0296174816	ptr-mir-26a
4.2342884015	7.25718631656667	0.215438723934314	5.54932525485469	3.02289791506667	mmu-mir-320
2.4106558461	5.4157226632	0.169255415824798	6.83822796229736	3.0050668171	mml-mir-103-2
1.5545532135	4.49545198416667	0.148414511224587	7.52999226380717	2.94089877066667	age-mir-23a
1.5672382622	4.49797797496667	0.145694400817892	7.63070400338845	2.93073971276667	dre-mir-23a-1
2.6503330732	5.56387491403333	0.169255415824798	6.73372044957097	2.91354184083333	tni-mir-103
1.5700795128	4.48282041896667	0.148886911921926	7.49146242707889	2.91274090616667	fru-mir-26
1.4557283828	4.3677624872	0.144746158517049	7.68880733262923	2.9120341044	dre-mir-26a-3
1.7010055899	4.59907167503333	0.098295158665169	8.86493038009797	2.89806608513333	ggo-mir-26a
1.4278347566	4.3208481687	0.134647024568401	8.01534903401448	2.8930134121	gga-mir-24
1.5808682567	4.45912199683333	0.140701683622962	7.78830126361444	2.87825374013333	cfa-mir-24-1
1.5237882651	4.3886448709	0.150579918651154	7.44229558152624	2.8648566058	tni-mir-23a-1
2.6124817276	5.46951779386667	0.171006999634483	6.60296918564486	2.85703606626666	hsa-mir-103-2
1.5842613354	4.44003632553333	0.169255415824798	6.80943104961586	2.85577499013333	ppy-mir-23a
1.7238940813	4.56637410193333	0.13978005519051	7.82151519849129	2.84248002063333	ppa-mir-26a
3.0096781933	5.84507813166667	0.176815183800086	6.44375108194392	2.83539993836667	cfa-mir-191
1.7139059102	4.5363291709	0.169255415824798	6.79511775256473	2.8224232607	ggo-mir-23a
2.5836122867	5.4059070905	0.201527830234913	5.91815020268339	2.8222948038	ssc-mir-103
1.5975693145	4.41529090563333	0.153163424679629	7.26554926724314	2.81772159113333	fru-mir-23a-1
1.6473052891	4.4583186073	0.150579918651154	7.44274009119377	2.8110133182	ppy-mir-26a
1.6361782765	4.4469314507	0.16748382180327	6.93899750642449	2.8107531742	ptr-mir-23a
1.4255622423	4.2307414308	0.134065714164726	8.0302559136543	2.8051791885	mml-mir-24-1
2.5505231079	5.3332318421	0.191642586262464	6.10691006324782	2.7827087342	ptr-mir-103
3.0589488732	5.832830746	0.192164851200266	6.05240846703834	2.7738818728	xtr-mir-191
4.6942766754	7.46635683766667	0.244274779244855	4.90987273688624	2.77208016226667	mml-mir-320
1.9014365028	4.66282383196667	0.14581425988984	7.57402990124585	2.76138732916667	tni-mir-26
1.601553515	4.36035649503333	0.154180931266703	7.20528861504665	2.75880298003333	rno-mir-26a
1.8486361589	4.60344427096667	0.169292256566499	6.63826713849909	2.75480811206667	mne-mir-23a
1.4583430137	4.21161302113333	0.153163424679629	7.3196481674867	2.75327000743333	ggo-mir-24
1.7302419451	4.47519983393333	0.154180931266703	7.19988178445406	2.74495788883333	lla-mir-26a
2.6133641545	5.3546228929	0.189006475332139	6.21597954084333	2.7412587384	bta-mir-103-2
1.6803814614	4.41793721263333	0.164463223135473	7.00253355090098	2.73755575123333	mml-mir-26a-2
1.6287176396	4.36233765066667	0.150579918651154	7.4303513690073	2.73362001106667	ssc-mir-26a
1.7339743291	4.46168949466667	0.153163424679629	7.35014759963229	2.72771516556667	bta-mir-26a
2.3419786733	5.06825124506667	0.159918379647469	7.08481072618366	2.72627257176667	ssc-mir-107
4.872192404	7.5765557176	0.247149200856002	4.86029844393528	2.7043633136	cfa-mir-320
1.5484278431	4.24505283186667	0.153163424679629	7.25823190153596	2.69662498876667	dre-mir-24-1
2.1618955491	4.843891515	0.140701683622962	7.77620769438082	2.6819959659	cfa-mir-26a-2
1.904209569	4.56633739556667	0.0701368848480124	9.69353556999162	2.66212782656667	hsa-mir-1826
1.5622770734	4.21757388576667	0.153163424679629	7.30340137916536	2.65529681236667	tni-mir-24-1
6.9206728419	4.27222696123333	0.00166026297697378	18.9425810244781	-2.64844588066667	mml-mir-335
2.683228212	5.3307623923	0.202119665001022	5.84135623918891	2.6475341803	xtr-mir-103-2
1.5878868594	4.23484622916667	0.150579918651154	7.45567771556338	2.64695936976667	ppy-mir-24
3.102217545	5.74566812303333	0.221037364612302	5.41839241715426	2.64345057803333	mml-mir-191
1.5333596841	4.17311648786667	0.153163424679629	7.24871658956705	2.63975680376666	xtr-mir-24a
1.5008585998	4.09609452886667	0.169292256566499	6.68411253123311	2.59523592906667	ptr-mir-24
2.8471364101	5.43644302376667	0.207143774018107	5.74693608089204	2.58930661366667	mmu-mir-103-1
