Control Mean	Case Mean	FDR	P.Value	log2FC	name
4.18379	3.20827801369863	0.999777906543393	7.04109657073807	-0.97551198630137	hsa-miR-5189-3p
3.50348101123596	4.39283116438356	0.999777906543393	5.66034090878895	0.889350153147606	hsa-miR-7110-5p
6.71667168539326	7.40626198630137	0.999777906543393	3.31924446826751	0.689590300908115	hsa-miR-4532
1.67185561797753	0.990164931506849	0.563428161270364	12.9381797303948	-0.681690686470678	hsa-let-7b-5p
3.74882831460674	4.42279595890411	0.999777906543393	4.56578919740947	0.673967644297369	hsa-miR-7107-5p
5.58735707865169	6.25772575342466	0.999777906543393	3.84313763674752	0.670368674772971	hsa-miR-3178
1.53629539325843	2.17880630136986	0.999777906543393	7.46466114931985	0.642510908111436	hsa-miR-3197
2.26954741573034	2.90416575342466	0.999777906543393	6.15752066285786	0.634618337694317	hsa-miR-7150
1.67393280898876	2.25640356164384	0.999777906543393	8.33521950321539	0.582470752655071	hsa-miR-1229-5p
6.38777550561798	5.83170664383562	0.999777906543393	4.97867533832291	-0.556068861782365	hsa-miR-1273g-3p
2.73403314606742	3.28027993150685	0.999777906543393	4.76347790322558	0.546246785439432	hsa-miR-6891-5p
1.40916505617978	0.870582671232877	0.999777906543393	9.98600879479936	-0.538582384946899	hsa-miR-200c-3p
1.40288337078652	0.872416369863014	0.999777906543393	9.87599836785565	-0.530467000923503	hsa-miR-22-3p
4.24702224719101	4.75626575342466	0.999777906543393	3.3695186480024	0.509243506233647	hsa-miR-6752-5p
2.67967775280899	3.17913267123288	0.999777906543393	4.63002714399282	0.499454918423889	hsa-miR-6769b-5p
3.52870449438202	4.02776506849315	0.999777906543393	3.7951271191872	0.499060574111127	hsa-miR-6749-5p
3.43074404494382	2.94451589041096	0.999777906543393	3.55383625627697	-0.486228154532863	hsa-miR-320c
1.38407494382022	1.85892897260274	0.999777906543393	6.74114535734431	0.474854028782514	hsa-miR-483-5p
2.85309876404494	3.32789726027397	0.999777906543393	3.65654959236214	0.474798496229028	hsa-miR-1268a
1.82360382022472	2.29407424657534	0.999777906543393	4.83156737469257	0.470470426350622	hsa-miR-6824-5p
1.96113235955056	2.42860534246575	0.999777906543393	5.02810878393742	0.467472982915191	hsa-miR-1275
3.93876584269663	3.47660369863014	0.999777906543393	4.23857353221285	-0.462162144066492	hsa-miR-101-5p
3.94001943820225	4.39938404109589	0.999777906543393	3.42213797208587	0.459364602893643	hsa-miR-4739
3.34305359550562	3.79260198630137	0.999777906543393	3.17470727447476	0.449548390795752	hsa-miR-4433b-3p
1.18516325842697	0.745428630136986	0.999777906543393	10.6690915631286	-0.43973462828998	hsa-miR-191-5p
5.96924943820225	5.53158397260274	0.999777906543393	3.10620714822486	-0.437665465599508	hsa-miR-4530
1.99993101123595	2.43426732876712	0.999777906543393	4.17760600198025	0.434336317531168	hsa-miR-1225-5p
4.63369786516854	5.06565712328767	0.999777906543393	2.79022867173565	0.431959258119129	hsa-miR-4270
4.06402853932584	4.48634808219178	0.999777906543393	2.27947220493475	0.422319542865938	hsa-miR-6798-5p
3.88817505617978	3.46867808219178	0.999777906543393	2.61567220099694	-0.419496973987993	hsa-miR-4668-5p
3.6898897752809	3.27993376712329	0.999777906543393	5.2119698356065	-0.409956008157612	hsa-miR-3613-5p
1.36176898876404	1.77023136986301	0.999777906543393	6.27183680764915	0.40846238109897	hsa-miR-6510-5p
2.04927202247191	2.45728109589041	0.999777906543393	4.86943015513092	0.4080090734185	hsa-miR-6812-5p
3.38497820224719	2.97837739726027	0.999777906543393	3.26236424686051	-0.406600804986917	hsa-miR-619-5p
2.11324820224719	2.51577705479452	0.999777906543393	3.70057437333671	0.402528852547329	hsa-miR-4689
1.86331280898876	2.26505636986301	0.999777906543393	4.51164300614164	0.401743560874251	hsa-miR-6127
3.31603235955056	3.7125648630137	0.999777906543393	2.96333699790988	0.396532503463138	hsa-miR-4459
4.2172595505618	4.61252253424658	0.999777906543393	2.83863212236914	0.395262983684776	hsa-mir-6089-1
4.2172595505618	4.61252253424658	0.999777906543393	2.83863212236914	0.395262983684776	hsa-mir-6089-2
1.65668078651685	2.04982301369863	0.999777906543393	5.14768524130171	0.393142227181776	hsa-miR-6879-5p
3.86064247191011	3.46763678082192	0.999777906543393	2.46175773838804	-0.393005691088196	hsa-miR-320b
1.44538842696629	1.83820267123288	0.999777906543393	6.04531431522574	0.392814244266585	hsa-miR-2392
1.41527258426966	1.80693575342466	0.999777906543393	5.68068483383914	0.391663169154994	hsa-miR-7109-5p
1.82642797752809	2.21030267123288	0.999777906543393	4.6351734484806	0.383874693704786	hsa-miR-4728-5p
5.93579876404494	6.31153691780822	0.999777906543393	2.0220601893465	0.37573815376327	hsa-miR-6126
1.92688292134831	2.30178863013699	0.999777906543393	3.53027200492621	0.37490570878867	hsa-miR-4634
2.48137752808989	2.11214650684932	0.999777906543393	2.5307031994864	-0.369231021240573	hsa-miR-4454
3.61796224719101	3.98364910958904	0.999777906543393	2.47335102320253	0.36568686239803	hsa-miR-1207-5p
1.53802516853933	1.90283739726027	0.999777906543393	3.69880940336188	0.364812228720947	hsa-miR-3187-3p
1.5653691011236	1.9296745890411	0.999777906543393	5.53106754767908	0.364305487917499	hsa-miR-5196-5p
1.20630168539326	1.56994116438356	0.999777906543393	5.05903930839097	0.363639478990304	hsa-miR-5739
4.27335134831461	4.63249136986301	0.999777906543393	2.42867166018376	0.359140021548406	hsa-miR-6775-5p
2.26477696629213	2.62159363013699	0.999777906543393	3.02201926451864	0.356816663844851	hsa-miR-4433-3p
1.83982483146067	2.18843705479452	0.999777906543393	4.37949906330303	0.348612223333845	hsa-miR-4663
1.02942662921348	0.68467801369863	0.999777906543393	7.62573283118134	-0.344748615514853	hsa-miR-7641
2.28219775280899	2.62605253424658	0.999777906543393	2.91483614978103	0.343854781437587	hsa-miR-6780b-5p
1.00239797752809	0.661084246575342	0.999777906543393	7.78381023012606	-0.341313730952748	hsa-miR-24-3p
2.98282191011236	3.32316342465753	0.999777906543393	2.45177691393461	0.340341514545174	hsa-miR-4695-5p
1.73618528089888	2.07171924657534	0.999777906543393	3.46215963330147	0.335533965676465	hsa-miR-6819-5p
1.66448898876405	1.9974195890411	0.999777906543393	4.18695161165235	0.332930600277051	hsa-miR-6124
1.86089966292135	2.19368123287671	0.999777906543393	2.96723381931837	0.332781569955364	hsa-miR-3648
1.65612415730337	1.98162294520548	0.999777906543393	3.34213884309541	0.325498787902109	hsa-miR-6716-5p
2.59186235955056	2.91520342465753	0.999777906543393	2.54280661562143	0.323341065106973	hsa-miR-7847-3p
1.8428404494382	2.16586020547945	0.999777906543393	3.15795293135681	0.32301975604125	hsa-miR-4656
1.86111123595506	2.18211821917808	0.999777906543393	3.89579886937212	0.321006983223024	hsa-miR-3162-5p
1.79796853932584	2.1182347260274	0.999777906543393	3.54337743480841	0.320266186701554	hsa-miR-6763-5p
3.15888629213483	2.84421205479452	0.999777906543393	1.76299627477453	-0.314674237340311	hsa-miR-5100
3.72302730337079	4.03009575342466	0.999777906543393	1.77172778388804	0.307068450053873	hsa-miR-6722-3p
0.940441348314607	1.24720547945205	0.999777906543393	5.70767500352165	0.306764131137448	hsa-miR-6784-5p
3.61343752808989	3.30737356164384	0.999777906543393	1.66257091469421	-0.306063966446052	hsa-miR-3613-3p
4.10439876404494	4.40903630136986	0.999777906543393	1.80475489578213	0.304637537324917	hsa-miR-1343-5p
5.9203106741573	5.61701082191781	0.999777906543393	4.46090655066565	-0.303299852239493	hsa-miR-8075
2.06710617977528	1.7650045890411	0.999777906543393	6.24415090307031	-0.302101590734183	hsa-mir-6776
1.86955651685393	1.57021102739726	0.999777906543393	3.14561334663696	-0.299345489456672	hsa-miR-320d
1.19004674157303	1.48805897260274	0.999777906543393	4.7492019098278	0.298012231029706	hsa-miR-6808-5p
1.38850292134831	1.09834061643836	0.999777906543393	8.06957040008247	-0.290162304909959	hsa-miR-338-5p
1.8267191011236	2.11600636986301	0.999777906543393	3.54807334522576	0.289287268739418	hsa-miR-7845-5p
1.11938426966292	1.40812691780822	0.999777906543393	5.26636412449907	0.288742648145297	hsa-miR-6826-5p
1.98386494382022	2.27248589041096	0.999777906543393	2.57031699042893	0.288620946590734	hsa-miR-4665-5p
1.54739741573034	1.8356902739726	0.999777906543393	3.03964943167958	0.288292858242265	hsa-miR-665
1.31012235955056	1.59425301369863	0.999777906543393	5.47999039909133	0.284130654148068	hsa-mir-3679
1.56508370786517	1.28258616438356	0.999777906543393	3.53679587872215	-0.282497543481607	hsa-miR-378a-3p
1.33021808988764	1.6108902739726	0.999777906543393	3.46998184689629	0.280672184084962	hsa-miR-7111-5p
1.28937752808989	1.569785	0.999777906543393	4.57373674828612	0.280407471910112	hsa-miR-3679-5p
1.26790561797753	1.54669493150685	0.999777906543393	4.39518627145583	0.278789313529321	hsa-miR-197-5p
5.74119876404494	5.46615924657534	0.999777906543393	1.62865993983868	-0.275039517469603	hsa-miR-4467
1.01470831460674	1.28891684931507	0.999777906543393	5.73210476772291	0.274208534708327	hsa-miR-1224-5p
2.92449415730337	3.1933951369863	0.999777906543393	1.57521974184004	0.268900979682929	hsa-miR-4649-5p
1.32485426966292	1.59272890410959	0.999777906543393	3.90885799189565	0.267874634446668	hsa-miR-7106-5p
2.39611404494382	2.66374410958904	0.999777906543393	2.12435037079009	0.26763006464522	hsa-miR-4298
4.38070842696629	4.11412698630137	0.999777906543393	2.11224770519401	-0.266581440664922	hsa-miR-4487
5.9324893258427	6.19827198630137	0.999777906543393	1.47808696166517	0.265782660458671	hsa-miR-6800-5p
1.01230528089888	0.75120698630137	0.999777906543393	7.14421142500863	-0.261098294597507	hsa-miR-19b-3p
3.40808550561798	3.66828554794521	0.999777906543393	2.01930516022912	0.260200042327228	hsa-miR-6794-5p
5.52212415730337	5.78144102739726	0.999777906543393	1.3944813827945	0.259316870093888	hsa-miR-6789-5p
1.90053337078652	2.15746136986301	0.999777906543393	2.59775652536984	0.256927999076498	hsa-miR-6782-5p
1.2790793258427	1.53140198630137	0.999777906543393	3.62030167979825	0.252322660458674	hsa-miR-6165
1.78050921348315	1.52844705479452	0.999777906543393	3.38129904891727	-0.252062158688627	hsa-miR-4502
5.87811258426966	5.62751445205479	0.999777906543393	1.32495456961563	-0.25059813221487	hsa-miR-1228-5p
1.61832202247191	1.86869410958904	0.999777906543393	2.74011208767533	0.25037208711713	hsa-miR-939-5p
2.43145415730337	2.18238849315068	0.999777906543393	2.67686363636003	-0.249065664152686	hsa-miR-16-2-3p
1.92522674157303	2.16957267123288	0.999777906543393	2.41065848214223	0.244345929659843	hsa-miR-8089
1.13249101123595	1.37646171232877	0.999777906543393	3.67808928008593	0.243970701092812	hsa-miR-4322
1.48727078651685	1.24435280821918	0.999777906543393	2.96123966343227	-0.242917978297675	hsa-miR-8071
1.08419337078652	1.32673054794521	0.999777906543393	4.12279183679707	0.242537177158689	hsa-miR-4253
0.956402921348315	0.714976506849315	0.999777906543393	7.37598787565214	-0.241426414498999	hsa-let-7c-5p
4.62567157303371	4.86417979452055	0.999777906543393	1.39503333633248	0.23850822148684	hsa-miR-1227-5p
1.2466395505618	1.48387808219178	0.999777906543393	3.83022143458303	0.237238531629982	hsa-miR-6797-5p
0.888907078651685	1.12592123287671	0.999777906543393	3.85000534268973	0.237014154225026	hsa-miR-4417
1.12557337078652	1.36199808219178	0.999777906543393	4.36913511697422	0.236424711405264	hsa-miR-1202
1.18974786516854	1.42552657534247	0.999777906543393	4.09326397262445	0.235778710173926	hsa-miR-5006-5p
6.28480123595506	6.51366321917808	0.999777906543393	1.29113945020399	0.228861983223024	hsa-miR-6791-5p
2.26932056179775	2.49749068493151	0.999777906543393	4.26373396050443	0.228170123133754	hsa-miR-212-5p
3.18272696629213	3.41085075342466	0.999777906543393	1.50509594959132	0.228123787132521	hsa-miR-4758-5p
4.02078966292135	4.24858219178082	0.999777906543393	1.35013232118751	0.227792528859474	hsa-miR-3141
1.45462595505618	1.68131856164384	0.999777906543393	2.44765955695314	0.226692606587656	hsa-miR-6870-5p
1.66030483146067	1.88298438356164	0.999777906543393	2.14416163753755	0.222679552100969	hsa-miR-4750-5p
2.49553157303371	2.27489404109589	0.999777906543393	1.51463236388445	-0.220637531937818	hsa-miR-4793-3p
3.21885617977528	3.43938328767123	0.999777906543393	1.26286249258325	0.220527107895953	hsa-miR-1233-5p
1.43723033707865	1.65768842465753	0.999777906543393	2.91311295730346	0.220458087578882	hsa-miR-4669
1.37366005617978	1.15324078767123	0.999777906543393	5.12574389795069	-0.220419268508542	hsa-mir-365a
4.73675370786517	4.95645780821918	0.999777906543393	0.951333625426896	0.21970410035401	hsa-miR-4674
3.57636134831461	3.79582034246575	0.999777906543393	1.12574538215421	0.219458994151146	hsa-miR-6771-5p
6.70675179775281	6.92232465753425	0.999777906543393	1.16309133030501	0.215572859781439	hsa-miR-4687-3p
0.902397303370786	1.11769424657534	0.999777906543393	4.30646862623833	0.215296943204555	hsa-miR-4327
4.53120134831461	4.74633869863014	0.999777906543393	1.16424524908576	0.215137350315532	hsa-miR-328-5p
3.15727483146067	3.37194705479452	0.999777906543393	1.21946116777328	0.214672223333846	hsa-miR-4632-5p
1.72202247191011	1.50763034246575	0.999777906543393	1.73740078607471	-0.214392129444359	hsa-miR-297
3.02486887640449	3.23918417808219	0.999777906543393	1.23763273823576	0.214315301677697	hsa-miR-4741
1.06201685393258	1.27625558219178	0.999777906543393	6.48894877169209	0.214238728259196	hsa-mir-4716
5.79400842696629	5.57993671232877	0.999777906543393	1.07946877823901	-0.214071714637524	hsa-miR-663a
0.91257595505618	0.699837671232877	0.999777906543393	5.68330246211386	-0.212738283823303	hsa-miR-23a-3p
5.8646191011236	6.07648760273973	0.999777906543393	1.08332904770297	0.211868501616126	hsa-miR-4281
0.897556853932584	0.686565890410959	0.999777906543393	5.91198860224712	-0.210990963521626	hsa-miR-31-5p
4.38185415730337	4.58793321917808	0.999777906543393	1.16308137829313	0.206079061874711	hsa-miR-6085
4.54453988764045	4.74911616438356	0.999777906543393	0.945434906190307	0.204576276743112	hsa-miR-4651
0.999825842696629	0.795260342465753	0.999777906543393	5.02228639371269	-0.204565500230876	hsa-miR-92a-3p
1.55621741573034	1.75960232876712	0.999777906543393	2.63078487514418	0.203384913036786	hsa-miR-5189-5p
0.829464382022472	0.626584178082192	0.999777906543393	4.57895750270915	-0.202880203940281	hsa-miR-16-5p
6.58945820224719	6.38670191780822	0.999777906543393	1.04701089554878	-0.202756284438969	hsa-miR-149-3p
1.04426314606742	0.841550136986301	0.999777906543393	5.86232598086217	-0.202713009081114	hsa-miR-99b-5p
1.62624865168539	1.82762904109589	0.999777906543393	1.66275651471469	0.201380389410495	hsa-miR-3180
0.892774943820225	0.692939931506849	0.999777906543393	5.42968661828992	-0.199835012313375	hsa-miR-26a-5p
1.93568741573034	2.13404273972603	0.999777906543393	1.6303274169215	0.198355323995691	hsa-miR-6778-5p
1.48423921348315	1.68028664383562	0.999777906543393	2.25551902867496	0.19604743035247	hsa-miR-6785-5p
2.4247995505618	2.22972212328767	0.999777906543393	1.21679099600935	-0.195077427274127	hsa-miR-4440
1.21960157303371	1.41456671232877	0.999777906543393	2.73229032302897	0.19496513929506	hsa-miR-4725-3p
1.15043865168539	1.34508664383562	0.999777906543393	3.28848557686938	0.194647992150224	hsa-miR-4430
