Control Mean	Case Mean	FDR	P.Value	log2FC	name
9.408	7.99	0.761016730880271	5.94870196419654	1.418	ASCRP3010896
9.214	7.81	0.483974378892178	9.25536335806909	1.404	ASCRP3003417
10.454	11.85	0.793304376781982	2.95343330450231	-1.396	ASCRP3006887
11.536	10.142	0.709666040712109	6.38728510300822	1.394	ASCRP3008171
8.132	9.52	0.80146694384477	2.53600573081281	-1.388	ASCRP3009414
9.93	11.306	0.846411129376199	1.21399187169049	-1.376	ASCRP3011287
12.592	11.242	0.788224073124306	3.86434842937199	1.35	ASCRP3007479
9.958	11.308	0.807382812376872	1.84326111772756	-1.35	ASCRP3011981
6.336	7.68	0.788224073124306	3.46483267672842	-1.344	ASCRP3003019
10.534	9.198	0.0398247515682729	18.1424195769584	1.336	ASCRP3005227
6.892	8.206	0.80146694384477	2.66978708922122	-1.314	ASCRP3008722
11.63	12.942	0.788224073124306	3.72655279964461	-1.312	ASCRP3009598
10.436	9.128	0.483974378892178	9.79584250449403	1.308	ASCRP3004520
10.342	9.044	0.788224073124306	4.08202842371666	1.298	ASCRP3006567
6.734	8.024	0.80146694384477	2.7324199089237	-1.29	ASCRP3003280
12.52	11.26	0.80146694384477	2.43447011599238	1.26	ASCRP3001539
6.05	7.306	0.80146694384477	2.80887176248225	-1.256	ASCRP3010303
11.066	9.812	0.571111472259986	7.35786997363113	1.254	ASCRP3012332
8.754	7.504	0.483974378892178	10.0566133177666	1.25	ASCRP3009474
8.274	7.024	0.676736902271313	6.72724900275121	1.25	ASCRP3005862
9.508	10.754	0.788224073124306	4.4460454061993	-1.246	ASCRP3006859
15.426	14.186	0.802103298959361	2.20294757484653	1.24	ASCRP3006335
10.286	9.048	0.483974378892178	9.1307902719668	1.238	ASCRP3005102
6.386	7.612	0.788224073124306	3.02912875386211	-1.226	ASCRP3013193
6.224	7.446	0.788224073124306	3.23345108127553	-1.222	ASCRP3002278
8.176	9.396	0.807382812376872	1.87299949210479	-1.22	ASCRP3000444
7.756	8.976	0.817571307746869	1.57916346206517	-1.22	ASCRP3000497
7.818	9.032	0.811181068274626	1.79891542023783	-1.214	ASCRP3003788
7.816	9.008	0.804177476424127	2.00168799224113	-1.192	ASCRP3001588
7.98	9.168	0.814516035948057	1.68985866191113	-1.188	ASCRP3010118
8.534	7.35	0.531536841222555	7.63632728684416	1.184	ASCRP3007006
7.826	9.004	0.813794926147227	1.69456961120193	-1.178	ASCRP3003737
12.28	11.106	0.788224073124306	4.88597996234338	1.174	ASCRP3006219
9.77	10.944	0.847219765170878	1.18452613724773	-1.174	ASCRP3010923
10.756	9.582	0.0977963016615033	14.8463050308586	1.174	ASCRP3006440
7.622	8.786	0.803397163204855	2.01920365117661	-1.164	ASCRP3010469
8.236	9.398	0.812995580583632	1.70380406957532	-1.162	ASCRP3001001
9.544	8.392	0.0750082767151008	16.2290351418583	1.152	ASCRP3006391
11.566	10.414	0.761016730880271	5.94241989904672	1.152	ASCRP3007689
6.416	7.546	0.80146694384477	2.80478591592452	-1.13	ASCRP3000234
6.45	7.578	0.788224073124306	3.82995841375876	-1.128	ASCRP3011510
9.546	10.666	0.788224073124306	3.75499904531206	-1.12	ASCRP3013282
7.556	8.674	0.788224073124306	4.34099032108937	-1.118	ASCRP3009875
13.24	14.358	0.814671795249417	1.67567675469909	-1.11799999999999	ASCRP3010305
9.122	8.008	0.78345392469382	5.32074645648661	1.114	ASCRP3003659
6.056	7.166	0.807382812376872	1.84211933566998	-1.11	ASCRP3012539
6.602	7.702	0.80146694384477	2.65279905163457	-1.1	ASCRP3009418
6.952	8.052	0.788224073124306	3.17904213973267	-1.1	ASCRP3009496
8.782	7.682	0.788224073124306	4.40192140573777	1.1	ASCRP3003935
10.842	9.752	0.679993761704422	6.63924439693211	1.09	ASCRP3012386
10.974	9.884	0.531536841222555	7.67409983536755	1.09	ASCRP3002736
6.44	7.528	0.80146694384477	2.63342070533522	-1.088	ASCRP3011719
10.346	9.264	0.788224073124306	3.29635902934376	1.082	ASCRP3009688
9.21	10.292	0.817471654998435	1.63898117655676	-1.082	ASCRP3010245
10.614	9.534	0.722522042830135	6.33175862178005	1.08	ASCRP3012670
6.116	7.194	0.80146694384477	2.55297313394348	-1.078	ASCRP3002220
7.032	5.958	0.483974378892178	8.13621505714635	1.074	ASCRP3007543
6.85	7.924	0.804849328560069	1.94914770176541	-1.074	ASCRP3005654
9.87	8.796	0.788224073124306	3.55620489789937	1.074	ASCRP3006493
6.76	5.688	0.483974378892178	8.36792574299953	1.072	ASCRP3000566
11.174	10.104	0.797198389181419	2.89522374555416	1.07	ASCRP3006217
6.63	7.698	0.80146694384477	2.37909283123132	-1.068	ASCRP3001557
6.882	7.942	0.80146694384477	2.59399579252341	-1.06	ASCRP3005377
7.304	8.362	0.793304376781982	2.93827681264645	-1.058	ASCRP3001914
10.754	9.7	0.505093873390027	7.89298094996018	1.054	ASCRP3005405
6.614	7.668	0.80146694384477	2.67915486547669	-1.054	ASCRP3007816
9.376	10.428	0.803397163204855	2.09172217892257	-1.052	ASCRP3000515
8.498	7.446	0.483974378892178	8.30994650281973	1.052	ASCRP3012349
6.408	7.456	0.788224073124306	4.64264949203187	-1.048	ASCRP3005082
8.868	7.828	0.788224073124306	4.43530720551166	1.04	ASCRP3004777
11.756	10.716	0.709666040712109	6.40149538200215	1.04	ASCRP3004679
6.648	7.688	0.80146694384477	2.23331815184759	-1.04	ASCRP3008604
14.692	13.654	0.807382812376872	1.83542094310803	1.038	ASCRP3006193
7.538	8.576	0.80146694384477	2.71545129738895	-1.038	ASCRP3006468
12.134	11.1	0.788224073124306	4.26002545530041	1.034	ASCRP3005385
7.338	6.304	0.788224073124306	3.21909991805405	1.034	ASCRP3003910
7.912	6.88	0.793304376781982	2.9510872720501	1.032	ASCRP3009547
5.97	6.998	0.80146694384477	2.39389525768734	-1.028	ASCRP3012162
6.424	7.452	0.80146694384477	2.41663265980393	-1.028	ASCRP3005655
9.612	10.636	0.847219765170878	1.2025325182495	-1.024	ASCRP3008643
9.372	10.392	0.812281943965315	1.76731701898953	-1.02	ASCRP3008873
8.59	9.608	0.804849328560069	1.91052260041463	-1.018	ASCRP3009594
10.226	9.208	0.788224073124306	3.72886762592296	1.018	ASCRP3007568
6.916	7.932	0.80146694384477	2.23815670784616	-1.016	ASCRP3012662
8.478	9.49	0.807382812376872	1.85639495836992	-1.012	ASCRP3005316
6.582	7.594	0.80146694384477	2.44066181949614	-1.012	ASCRP3009085
14.444	13.436	0.788224073124306	4.25968292100064	1.008	ASCRP3007039
7.562	6.56	0.483974378892178	9.85521866990469	1.002	ASCRP3009671
9.504	8.502	0.411658181591812	11.9653550225469	1.002	ASCRP3000832
7.078	8.076	0.817571307746869	1.60382517337776	-0.998000000000003	ASCRP3012298
7.442	8.438	0.80146694384477	2.57331729707313	-0.995999999999999	ASCRP3001406
14.884	13.892	0.811181068274626	1.79777145314177	0.991999999999996	ASCRP3006337
7.066	8.056	0.803563576442794	2.01292269906701	-0.989999999999999	ASCRP3012659
5.906	6.892	0.788224073124306	3.22062605317216	-0.986	ASCRP3010470
7.726	6.742	0.483974378892178	9.25965167697048	0.984	ASCRP3005151
13.232	12.248	0.788224073124306	3.21476374304776	0.984	ASCRP3011344
6.736	7.72	0.814724309950522	1.67131034314099	-0.983999999999999	ASCRP3009134
12.394	11.412	0.827464680972541	1.39450225536736	0.981999999999998	ASCRP3001526
15.042	14.06	0.788224073124306	3.29615603333922	0.981999999999998	ASCRP3012147
6.38	7.358	0.80146694384477	2.46395348200443	-0.977999999999999	ASCRP3009770
7.626	8.598	0.824147234001984	1.44789575390779	-0.972000000000001	ASCRP3008027
7.262	8.234	0.803397163204855	2.05679541104603	-0.972000000000001	ASCRP3011075
7.856	6.884	0.613406628144121	7.03744175168063	0.972	ASCRP3001809
5.89	6.862	0.804849328560069	1.9158941765637	-0.972	ASCRP3008378
6.192	7.162	0.80146694384477	2.69989112802836	-0.97	ASCRP3000585
6.842	7.81	0.814523857055695	1.68432199095896	-0.967999999999999	ASCRP3000729
9.682	10.65	0.762634013338856	5.81787861535589	-0.967999999999996	ASCRP3000422
7.842	6.878	0.73315516171084	6.23267915579829	0.963999999999999	ASCRP3007393
5.94	6.898	0.788224073124306	3.97991801184976	-0.958000000000002	ASCRP3009159
8.314	9.272	0.818832933374745	1.54492149549154	-0.958	ASCRP3013230
8.748	7.792	0.788224073124306	4.40745781064454	0.956	ASCRP3006495
9.56	8.606	0.788224073124306	4.44212714885662	0.953999999999999	ASCRP3004829
9.352	8.4	0.788224073124306	4.37343897720264	0.952	ASCRP3012347
6.906	7.856	0.788224073124306	3.88693832322427	-0.95	ASCRP3009117
8.554	7.608	0.483974378892178	10.8168280510589	0.946000000000002	ASCRP3008181
10.712	11.656	0.875695554910577	0.84592286160951	-0.943999999999999	ASCRP3000495
9.32	10.262	0.807382812376872	1.83558945511293	-0.942	ASCRP3001643
8.314	9.256	0.80146694384477	2.58471947040355	-0.942	ASCRP3010766
6.69	7.63	0.80146694384477	2.34812530738213	-0.939999999999996	ASCRP3010628
7.084	8.022	0.803951812186324	2.01141396887942	-0.938000000000001	ASCRP3001364
6.772	7.71	0.80146694384477	2.32468348953089	-0.938	ASCRP3013470
5.632	6.568	0.797198389181419	2.88495484679241	-0.936	ASCRP3009107
6.624	7.558	0.804177476424127	2.00187706978739	-0.933999999999996	ASCRP3003846
7.74	6.808	0.528234025471726	7.74055426844364	0.932	ASCRP3005204
8.074	9.006	0.818832933374745	1.55324575840226	-0.932	ASCRP3009408
8.742	9.674	0.850205792713992	1.14482247568686	-0.932	ASCRP3012178
10.62	9.69	0.411658181591812	12.0015026442278	0.930000000000001	ASCRP3012754
6.844	7.772	0.804849328560069	1.94581522215813	-0.927999999999999	ASCRP3009956
6.418	7.344	0.803397163204855	2.03183368464342	-0.926000000000001	ASCRP3003258
8.558	7.632	0.788224073124306	3.31123748991582	0.926000000000001	ASCRP3006496
8.636	7.712	0.483974378892178	8.12983523327801	0.924000000000001	ASCRP3008947
10.038	10.96	0.827538521771514	1.38323449025623	-0.922000000000001	ASCRP3001025
8.806	9.728	0.803397163204855	2.02616885184951	-0.922000000000001	ASCRP3011714
6.468	7.39	0.788224073124306	3.45359053652108	-0.922	ASCRP3004942
6.678	7.6	0.80146694384477	2.29317092648679	-0.921999999999999	ASCRP3004164
5.078	6	0.812418602042429	1.73531525382436	-0.921999999999999	ASCRP3007185
9.496	8.576	0.483974378892178	11.2079754345444	0.919999999999998	ASCRP3005167
6.414	7.332	0.803397163204855	2.05016096475326	-0.917999999999999	ASCRP3005133
5.416	6.334	0.797198389181419	2.88402628152459	-0.917999999999999	ASCRP3013614
7.856	6.94	0.702466157051663	6.57905589665844	0.915999999999999	ASCRP3005486
7.384	6.468	0.483974378892178	9.24955750960718	0.915999999999999	ASCRP3009991
8.794	7.88	0.483974378892178	8.94879633129909	0.914	ASCRP3005136
5.602	6.516	0.80146694384477	2.37264628438462	-0.914	ASCRP3007667
7.066	7.98	0.823900284878573	1.45493028994023	-0.913999999999997	ASCRP3007324
6.496	7.406	0.80146694384477	2.25490228185943	-0.910000000000002	ASCRP3003724
7.446	8.356	0.817571307746869	1.58880226627469	-0.910000000000001	ASCRP3001967
6.886	5.976	0.505093873390027	7.87723586477046	0.909999999999999	ASCRP3004391
10.264	9.358	0.802105439799185	2.14070880455683	0.906000000000002	ASCRP3008491
13.324	12.42	0.483974378892178	8.75301009387879	0.903999999999998	ASCRP3009442
10.594	9.692	0.483974378892178	8.69901516318478	0.901999999999999	ASCRP3007924
7.902	7	0.545088585349091	7.48530994994234	0.901999999999999	ASCRP3009549
11.554	10.654	0.80146694384477	2.4896978579429	0.900000000000002	ASCRP3003922
10.118	9.218	0.755430123572614	6.12623294172068	0.9	ASCRP3004197
12.582	11.682	0.628982970844515	6.96206857603136	0.9	ASCRP3007960
8.612	9.512	0.802105439799185	2.15415110226169	-0.899999999999999	ASCRP3009642
13.714	12.818	0.80146694384477	2.68695544616555	0.896000000000003	ASCRP3007021
5.678	6.572	0.80146694384477	2.47238069684185	-0.894	ASCRP3012796
5.412	6.306	0.80146694384477	2.59326042604922	-0.893999999999999	ASCRP3007454
7.378	6.486	0.531536841222555	7.58380819221245	0.892	ASCRP3011469
8.632	9.524	0.858261874313533	1.02021039656799	-0.891999999999999	ASCRP3003138
5.838	6.73	0.579389951434832	7.32542587009857	-0.891999999999997	ASCRP3005040
9.496	10.386	0.872355903522533	0.899242411010887	-0.890000000000001	ASCRP3011803
9.492	8.604	0.483974378892178	9.40753525045286	0.888000000000002	ASCRP3012272
8.802	9.69	0.853861963727277	1.08518535058552	-0.888	ASCRP3011746
6.084	6.97	0.80146694384477	2.70742536208965	-0.885999999999999	ASCRP3012195
7.028	7.914	0.817571307746869	1.59998716714535	-0.885999999999997	ASCRP3009119
7.822	8.706	0.819063878958083	1.52962873888923	-0.883999999999999	ASCRP3003651
5.46	6.342	0.483974378892178	8.13817490688168	-0.882000000000001	ASCRP3011057
8.294	7.414	0.761016730880271	5.92378872067939	0.88	ASCRP3005129
7.474	8.352	0.803397163204855	2.06352718638278	-0.878000000000001	ASCRP3003713
10.078	9.2	0.788224073124306	3.87403137528298	0.878	ASCRP3011550
7.542	8.42	0.788224073124306	3.26063515859944	-0.877999999999996	ASCRP3010512
7.12	6.244	0.483974378892178	9.57206453186657	0.876000000000003	ASCRP3008934
7.836	8.71	0.831136403414029	1.34308341264357	-0.874000000000002	ASCRP3011766
5.488	6.362	0.788224073124306	3.49426328182067	-0.874000000000001	ASCRP3009938
6.52	7.392	0.812281943965315	1.77084290341266	-0.871999999999998	ASCRP3001835
7.352	8.222	0.817887121738144	1.56414096245048	-0.870000000000002	ASCRP3010755
7.314	8.184	0.803397163204855	2.06667585358083	-0.870000000000001	ASCRP3003056
13.316	12.446	0.483974378892178	9.77310015311333	0.870000000000001	ASCRP3005070
8.222	7.352	0.488384565072816	8.04269534840006	0.869999999999998	ASCRP3006584
14.234	13.366	0.892388583522381	0.707869546819037	0.868000000000006	ASCRP3010055
9.444	8.576	0.483974378892178	8.36341828638257	0.868000000000002	ASCRP3009695
6.042	6.91	0.788224073124306	4.00202352456946	-0.867999999999999	ASCRP3011578
8.474	9.342	0.817571307746869	1.57997141610522	-0.867999999999999	ASCRP3004489
6.71	7.578	0.825505989917153	1.42195353645694	-0.867999999999999	ASCRP3013329
11.748	10.882	0.702466157051663	6.49923023052357	0.866	ASCRP3005383
8.578	7.714	0.676736902271313	6.6773798710478	0.864000000000001	ASCRP3007440
6.972	7.832	0.811181068274626	1.79515772281414	-0.86	ASCRP3004648
9.142	8.282	0.788224073124306	4.29476253118101	0.859999999999999	ASCRP3004828
6.838	7.698	0.807382812376872	1.82962230714352	-0.859999999999998	ASCRP3001949
14.388	13.53	0.80146694384477	2.31843297611265	0.857999999999999	ASCRP3007965
5.702	6.558	0.483974378892178	9.04681283759677	-0.856000000000001	ASCRP3004730
9.172	10.026	0.860455127762729	1.00842099239329	-0.854000000000003	ASCRP3010719
6.306	7.16	0.788224073124306	4.0305684442983	-0.854000000000002	ASCRP3003529
5.926	6.78	0.788224073124306	3.11703183713545	-0.854000000000001	ASCRP3001258
5.814	6.668	0.788224073124306	3.19792761537212	-0.853999999999999	ASCRP3011006
6.43	7.282	0.762634013338856	5.73003272310955	-0.852000000000002	ASCRP3004320
9.266	10.118	0.8644200859013	0.959016194392161	-0.852	ASCRP3009767
9.922	10.772	0.788224073124306	3.08498555218864	-0.850000000000001	ASCRP3009413
11.558	10.708	0.807382812376872	1.89468100197859	0.85	ASCRP3002158
6.352	7.2	0.814516035948057	1.68751663923297	-0.848000000000001	ASCRP3004276
8.006	8.854	0.825505989917153	1.41972414499576	-0.847999999999997	ASCRP3000513
9.424	10.27	0.850205792713992	1.14268298667754	-0.846000000000002	ASCRP3001059
7.254	8.1	0.804849328560069	1.9449093537703	-0.846	ASCRP3010743
6.694	7.54	0.80146694384477	2.31858123815426	-0.845999999999999	ASCRP3008920
6.346	7.192	0.807382812376872	1.85351963384877	-0.845999999999997	ASCRP3008204
6.688	7.532	0.80146694384477	2.60471228225	-0.843999999999999	ASCRP3000912
7.25	8.094	0.80146694384477	2.30596724207235	-0.843999999999998	ASCRP3008634
6.59	7.432	0.802105439799185	2.14368038035896	-0.842000000000003	ASCRP3000603
10.702	9.86	0.483974378892178	8.57018570190617	0.842000000000001	ASCRP3007814
6.666	7.508	0.812403035247144	1.74775918934892	-0.842000000000001	ASCRP3009489
12.338	11.498	0.60547104220219	7.07654752979033	0.840000000000005	ASCRP3006402
7.9	8.738	0.815301881647607	1.66847611757882	-0.838000000000002	ASCRP3010717
5.57	6.408	0.788224073124306	4.77244692665142	-0.838000000000001	ASCRP3001247
6.412	7.248	0.803397163204855	2.10538342917062	-0.836000000000002	ASCRP3000887
7.142	7.978	0.819063878958083	1.49697317911047	-0.835999999999999	ASCRP3001922
7.61	6.776	0.762634013338856	5.71027756680812	0.834	ASCRP3007511
6.974	7.806	0.80146694384477	2.24847173190738	-0.832000000000002	ASCRP3005086
8.004	8.834	0.812418602042429	1.72770081874316	-0.830000000000002	ASCRP3003527
7.358	8.188	0.788224073124306	3.95935197224804	-0.830000000000002	ASCRP3010073
9.618	10.448	0.853671228853475	1.08827878771527	-0.830000000000002	ASCRP3012054
7.474	8.304	0.852546451040206	1.10522805665722	-0.830000000000001	ASCRP3008971
7.226	8.056	0.788224073124306	3.33423872049496	-0.829999999999998	ASCRP3000997
8.998	9.828	0.852546451040206	1.11063178610403	-0.829999999999997	ASCRP3013421
10.006	9.178	0.795671902335862	2.90610381148482	0.828000000000003	ASCRP3005002
8.622	9.45	0.812403035247144	1.74944997656054	-0.828000000000001	ASCRP3009724
5.446	6.274	0.788224073124306	3.97919473166755	-0.828	ASCRP3005968
6.772	7.598	0.798889718729091	2.86269151921259	-0.826	ASCRP3004395
8.85	8.024	0.483974378892178	10.6472726656677	0.825999999999999	ASCRP3009609
5.416	6.24	0.788224073124306	3.94088045238697	-0.824000000000003	ASCRP3012842
6.496	7.32	0.788224073124306	3.97478239083696	-0.824000000000001	ASCRP3009353
5.356	6.18	0.788224073124306	3.02945371467673	-0.823999999999999	ASCRP3012722
13.222	12.4	0.80146694384477	2.31875931109693	0.822000000000001	ASCRP3013254
6.512	7.334	0.791893366017964	2.99038564358223	-0.821999999999998	ASCRP3010279
11.214	10.394	0.80146694384477	2.59541214264843	0.820000000000006	ASCRP3010066
9.638	8.818	0.483974378892178	10.0054576455274	0.82	ASCRP3012240
9.32	8.5	0.788224073124306	3.63597105716635	0.819999999999999	ASCRP3007240
12.234	13.052	0.80146694384477	2.28158202451165	-0.818000000000001	ASCRP3012703
9.326	10.144	0.8381691122892	1.2558540531404	-0.817999999999996	ASCRP3002057
6.542	5.726	0.205062670397143	13.4561638616984	0.816	ASCRP3003709
6.338	7.154	0.802105439799185	2.15225300944484	-0.816	ASCRP3010660
7.75	6.934	0.628982970844515	6.95168252056464	0.815999999999999	ASCRP3003930
9.094	8.28	0.788224073124306	4.90525985404094	0.814000000000004	ASCRP3006784
9.162	8.348	0.483974378892178	9.43278983513898	0.814	ASCRP3003607
9.104	9.918	0.788224073124306	3.77980332384551	-0.814	ASCRP3011180
6.428	7.242	0.788224073124306	4.06465070132092	-0.813999999999999	ASCRP3011351
6.162	6.974	0.802512058821113	2.12532346218751	-0.811999999999999	ASCRP3010510
6.242	7.054	0.80146694384477	2.66324821167057	-0.811999999999999	ASCRP3013232
7.026	6.216	0.483974378892178	8.48749916076711	0.81	ASCRP3000643
6.674	7.484	0.80146694384477	2.23671802035174	-0.81	ASCRP3009300
7.366	6.556	0.788224073124306	3.93087249814462	0.81	ASCRP3002028
7.344	6.534	0.505093873390027	7.86509538461505	0.809999999999999	ASCRP3005658
12.508	11.7	0.853671228853475	1.08709995575791	0.808000000000002	ASCRP3007103
7.848	8.656	0.84023910701141	1.24625355278787	-0.808000000000001	ASCRP3004776
6.59	7.398	0.80146694384477	2.75440151920898	-0.808	ASCRP3008289
6.236	7.044	0.80146694384477	2.2864000436398	-0.808	ASCRP3012382
6.822	6.014	0.483974378892178	8.29658728266774	0.807999999999999	ASCRP3004118
6.532	5.726	0.788224073124306	4.69320914401334	0.806000000000002	ASCRP3011290
9.316	10.122	0.702466157051663	6.49393348213736	-0.806000000000001	ASCRP3000423
6.752	7.558	0.830586386095746	1.3546681645838	-0.806000000000001	ASCRP3002431
6.376	7.182	0.788224073124306	3.38614351702176	-0.806000000000001	ASCRP3012717
6.102	6.908	0.788224073124306	4.24702659127512	-0.805999999999999	ASCRP3000310
10.394	9.588	0.788224073124306	4.54731575304181	0.805999999999999	ASCRP3003911
5.9	6.704	0.80146694384477	2.57135990176113	-0.804000000000002	ASCRP3001427
5.922	6.726	0.80146694384477	2.23267728789624	-0.804000000000001	ASCRP3001820
7.45	8.254	0.826625905196365	1.40669518424453	-0.803999999999998	ASCRP3011488
7.066	7.868	0.817571307746869	1.60488064507423	-0.802000000000002	ASCRP3004417
5.944	6.746	0.788224073124306	3.72646216898521	-0.802000000000001	ASCRP3012799
14.006	13.204	0.812995580583632	1.70344649300888	0.802	ASCRP3006216
6.372	7.172	0.80146694384477	2.3229963259645	-0.800000000000002	ASCRP3004815
5.992	6.792	0.788224073124306	3.77564813928929	-0.800000000000001	ASCRP3002345
10.966	10.166	0.788224073124306	3.72344784791729	0.800000000000001	ASCRP3006241
6.272	7.072	0.797324191510722	2.87335410040424	-0.799999999999999	ASCRP3012239
9.118	8.318	0.583405516096084	7.15071674444148	0.799999999999999	ASCRP3012952
8.706	9.504	0.857749690428136	1.03502159478026	-0.798000000000002	ASCRP3007442
6.28	7.076	0.80146694384477	2.71122429760491	-0.795999999999998	ASCRP3000697
7.536	8.332	0.824147234001984	1.4405076527938	-0.795999999999998	ASCRP3001540
6.504	7.3	0.788224073124306	4.07756429304321	-0.795999999999998	ASCRP3001732
7.516	6.72	0.788224073124306	4.14103485565604	0.795999999999998	ASCRP3008746
6.858	7.652	0.836220367293641	1.29449710744868	-0.794000000000002	ASCRP3008380
5.94	6.734	0.788224073124306	3.05597681044476	-0.794000000000002	ASCRP3012444
5.562	6.356	0.80146694384477	2.56813983676863	-0.794	ASCRP3013182
7.528	8.322	0.80146694384477	2.75575250259234	-0.793999999999998	ASCRP3010018
7.71	8.502	0.833154940556554	1.32722159130024	-0.792000000000001	ASCRP3011131
7.024	7.814	0.803397163204855	2.01534853727035	-0.790000000000002	ASCRP3012185
6.868	7.658	0.788224073124306	3.28303250965198	-0.789999999999999	ASCRP3001890
8.434	9.224	0.80146694384477	2.24021265375037	-0.789999999999999	ASCRP3004476
9.162	8.374	0.788224073124306	3.42398049559106	0.788000000000002	ASCRP3001038
7.016	7.804	0.788224073124306	3.36834106989596	-0.788000000000001	ASCRP3009693
6.544	7.332	0.817571307746869	1.57620622232228	-0.787999999999999	ASCRP3003990
7.684	6.896	0.483974378892178	10.1946817313953	0.787999999999998	ASCRP3009415
5.886	6.672	0.80146694384477	2.41167253706768	-0.786	ASCRP3010754
6.626	5.844	0.483974378892178	8.37358637489179	0.782000000000001	ASCRP3005274
8.282	7.502	0.788224073124306	4.58628589153305	0.78	ASCRP3007590
5.964	6.744	0.807382812376872	1.88603669968121	-0.78	ASCRP3012665
9.254	10.034	0.761016730880271	5.94448073700857	-0.779999999999999	ASCRP3001272
7.152	7.928	0.80146694384477	2.59419302900017	-0.776000000000001	ASCRP3002335
7.482	6.706	0.483974378892178	8.94477519329073	0.776000000000001	ASCRP3003078
8.154	7.378	0.80146694384477	2.78005084277468	0.776000000000001	ASCRP3007653
7.446	8.222	0.812827203889412	1.71217587722606	-0.776000000000001	ASCRP3010840
5.28	6.054	0.788224073124306	4.59518390207596	-0.774000000000001	ASCRP3011094
12.318	11.546	0.853225547515239	1.0951237129185	0.772000000000004	ASCRP3000384
11.41	12.182	0.788224073124306	3.54730120988968	-0.771999999999998	ASCRP3007098
5.982	6.754	0.801266799980545	2.83848400158247	-0.771999999999998	ASCRP3011571
5.634	6.406	0.762634013338856	5.52644723037234	-0.771999999999998	ASCRP3012071
5.83	6.602	0.788224073124306	3.6265411841657	-0.771999999999998	ASCRP3012391
7.036	7.804	0.80146694384477	2.28913136088767	-0.768000000000002	ASCRP3004124
6.522	7.29	0.788224073124306	4.31163563745645	-0.768000000000001	ASCRP3006914
5.94	6.708	0.804849328560069	1.95972470681641	-0.767999999999998	ASCRP3008892
7.164	6.398	0.788224073124306	5.22794775244521	0.766000000000002	ASCRP3005942
6.584	7.35	0.818832933374745	1.55147564098409	-0.766000000000001	ASCRP3006170
6.984	7.75	0.80146694384477	2.82436138535077	-0.765999999999999	ASCRP3000695
5.862	6.626	0.803397163204855	2.0242232712285	-0.763999999999999	ASCRP3006994
6.37	7.134	0.80146694384477	2.62657915712249	-0.763999999999998	ASCRP3006204
12.59	11.828	0.794951971855651	2.91296489811688	0.762000000000002	ASCRP3013497
6.054	6.816	0.762634013338856	5.70858484011159	-0.762	ASCRP3003668
6.018	6.778	0.788224073124306	3.29859367032146	-0.76	ASCRP3008848
6.324	7.084	0.80146694384477	2.82269163078705	-0.76	ASCRP3011327
6.762	7.522	0.788224073124306	3.8011673437423	-0.76	ASCRP3011382
5.988	6.748	0.804177476424127	1.99243921383175	-0.759999999999999	ASCRP3012380
