Control Mean	Case Mean	FDR	P.Value	log2FC	name
10.588004719	5.646410668	0.565440580419788	8.43601842371726	4.941594051	hsa_circ_0006117
10.0742017356	5.5917436418	0.565440580419788	6.71796144305938	4.4824580938	hsa_circ_0005823
10.9172207078	6.4968450568	0.565440580419788	7.14896978133197	4.420375651	hsa_circ_0004771
9.8490298546	5.646410668	0.565440580419788	7.08190125722165	4.2026191866	hsa_circ_0024604
5.110360079	8.7244480874	0.565440580419788	4.76842493233452	-3.6140880084	hsa_circ_0004524
5.110360079	8.6431442314	0.565440580419788	4.6836276965852	-3.5327841524	hsa_circ_0003620
5.110360079	8.6208014954	0.565440580419788	4.65527520535018	-3.5104414164	hsa_circ_0101802
5.110360079	8.3540721654	0.565440580419788	4.28257751232217	-3.2437120864	hsa_circ_0067735
5.110360079	8.3250455714	0.565440580419788	4.25397085645388	-3.2146854924	hsa_circ_0138668
5.110360079	8.2886916214	0.565440580419788	4.18100045276786	-3.1783315424	hsa_circ_0132345
5.110360079	8.2478971454	0.565440580419788	4.05576322142904	-3.1375370664	hsa_circ_0001060
5.110360079	8.1066648654	0.565440580419788	3.94618203731691	-2.9963047864	hsa_circ_0006354
5.110360079	8.0944551694	0.565440580419788	3.88910302028295	-2.9840950904	hsa_circ_0001538
5.110360079	8.0742750274	0.565440580419788	3.83664765492896	-2.9639149484	hsa_circ_0000647
8.0550086778	5.110360079	0.565440580419788	4.05222680781872	2.9446485988	hsa_circ_0113954
8.0182529874	5.110360079	0.565440580419788	3.81307960133618	2.9078929084	hsa_circ_0003028
8.4894103374	5.5917436418	0.565440580419788	3.51993511425051	2.8976666956	hsa_circ_0001358
6.6468178712	9.5169017896	0.565440580419788	3.24133305853341	-2.8700839184	hsa_circ_0000682
5.110360079	7.9408622674	0.565440580419788	3.67108331803696	-2.8305021884	hsa_circ_0000296
5.110360079	7.9212042	0.565440580419788	3.53089993634543	-2.810844121	hsa_circ_0000816
7.8055482674	5.110360079	0.565440580419788	3.51397350976641	2.6951881884	hsa_circ_0018168
5.110360079	7.7502287822	0.565440580419788	3.23591464828221	-2.6398687032	hsa_circ_0000339
5.110360079	7.7265918902	0.565440580419788	3.20926378994983	-2.6162318112	hsa_circ_0081751
7.6769988014	5.110360079	0.565440580419788	3.32564500517233	2.5666387224	hsa_circ_0071106
7.5679171914	5.110360079	0.565440580419788	3.16055007756092	2.4575571124	hsa_circ_0002926
7.4259718882	5.110360079	0.565440580419788	2.85683742267724	2.3156118092	hsa_circ_0008312
9.1991689736	6.8859429672	0.565440580419788	2.40578265053716	2.3132260064	hsa_circ_0001801
5.110360079	7.4072342688	0.565440580419788	2.82321479816864	-2.2968741898	hsa_circ_0000260
7.367511254	5.110360079	0.565440580419788	2.71058370176183	2.257151175	hsa_circ_0004916
7.3539761886	5.110360079	0.565440580419788	2.81361263187393	2.2436161096	hsa_circ_0027464
7.297670288	5.110360079	0.565440580419788	2.62681944612715	2.187310209	hsa_circ_0132936
8.1231238794	5.9607944678	0.565440580419788	2.3881935603615	2.1623294116	hsa_circ_0005399
7.2383036536	5.110360079	0.565440580419788	2.58009679022905	2.1279435746	hsa_circ_0008368
5.110360079	7.1601754032	0.565440580419788	2.21593100081836	-2.0498153242	hsa_circ_0005968
5.110360079	7.1543618992	0.565440580419788	2.20994865943364	-2.0440018202	hsa_circ_0009353
7.1461602272	5.110360079	0.565440580419788	2.20149341931311	2.0358001482	hsa_circ_0005939
7.1242411866	5.110360079	0.565440580419788	2.50440608068621	2.0138811076	hsa_circ_0001017
7.116001488	5.110360079	0.565440580419788	2.40185753460605	2.005641409	hsa_circ_0075504
7.1053205504	5.110360079	0.565440580419788	2.46511327548706	1.9949604714	hsa_circ_0003764
5.110360079	7.0965143312	0.565440580419788	2.14993305181344	-1.9861542522	hsa_circ_0054498
7.096502726	5.110360079	0.565440580419788	2.37715634636232	1.986142647	hsa_circ_0120778
5.110360079	7.0931677192	0.565440580419788	2.14643422315927	-1.9828076402	hsa_circ_0140506
5.110360079	7.0911264992	0.565440580419788	2.14429874034673	-1.9807664202	hsa_circ_0007551
7.0807512232	5.110360079	0.565440580419788	2.13342775596729	1.9703911442	hsa_circ_0108001
7.0780192092	5.110360079	0.565440580419788	2.13056061803455	1.9676591302	hsa_circ_0014606
7.0774651952	5.110360079	0.565440580419788	2.12997896993581	1.9671051162	hsa_circ_0118219
5.110360079	7.0648877212	0.565440580419788	2.1167530824469	-1.9545276422	hsa_circ_0037000
5.110360079	7.0619010892	0.565440580419788	2.1136065754617	-1.9515410102	hsa_circ_0040719
7.0483664532	5.110360079	0.565440580419788	2.0993192191556	1.9380063742	hsa_circ_0005129
5.110360079	7.0472921232	0.565440580419788	2.09818316921732	-1.9369320442	hsa_circ_0001786
7.0416305892	5.110360079	0.565440580419788	2.09219161400135	1.9312705102	hsa_circ_0016430
7.0399270312	5.110360079	0.565440580419788	2.09038718704656	1.9295669522	hsa_circ_0131707
5.110360079	7.0268299052	0.565440580419788	2.0764905063671	-1.9164698262	hsa_circ_0004891
7.009587123	5.110360079	0.565440580419788	2.17258199873497	1.899227044	hsa_circ_0000471
7.0067689012	5.110360079	0.565440580419788	2.05512296615303	1.8964088222	hsa_circ_0078399
5.110360079	7.0057364532	0.565440580419788	2.05402062070438	-1.8953763742	hsa_circ_0001410
7.0033767532	5.110360079	0.565440580419788	2.05150019724402	1.8930166742	hsa_circ_0001897
6.9996542072	5.110360079	0.565440580419788	2.04752136305065	1.8892941282	hsa_circ_0036239
5.110360079	6.9952467812	0.565440580419788	2.04280617453331	-1.8848867022	hsa_circ_0099777
5.110360079	6.9887379592	0.565440580419788	2.03583431789524	-1.8783778802	hsa_circ_0005175
5.110360079	6.9875633012	0.565440580419788	2.03457501469385	-1.8772032222	hsa_circ_0001673
6.9875572916	5.110360079	0.565440580419788	2.16376114746458	1.8771972126	hsa_circ_0008521
6.9843441776	5.110360079	0.565440580419788	2.25098903395701	1.8739840986	hsa_circ_0027089
6.9823011352	5.110360079	0.565440580419788	2.02892961953535	1.8719410562	hsa_circ_0005087
8.0850659654	9.9553329116	0.565440580419788	1.70234955034973	-1.8702669462	hsa_circ_0001380
10.2152077256	8.3486155434	0.565440580419788	1.64375052288579	1.8665921822	hsa_circ_0001535
5.110360079	6.9715538732	0.565440580419788	2.01737924103073	-1.8611937942	hsa_circ_0069608
5.110360079	6.9695245152	0.565440580419788	2.01519517261656	-1.8591644362	hsa_circ_0124366
5.110360079	6.9632032452	0.565440580419788	2.00838579588967	-1.8528431662	hsa_circ_0129652
5.110360079	6.9632032452	0.565440580419788	2.00838579588967	-1.8528431662	hsa_circ_0009024
5.110360079	6.9597858672	0.565440580419788	2.00470064615505	-1.8494257882	hsa_circ_0103535
